"study","dataset","analysis_unit","period","id","further_id","comment"
"soep-fid","f10eltern1","p","2010","persnr","","Kind"
"soep-fid","f10eltern2","p","2010","persnr","","Kind"
"soep-fid","f10eltern3","p","2010","persnr","","Kind"
"soep-fid","f10eltern4","p","2010","persnr","","Kind"
"soep-fid","f10eltern5","p","2010","persnr","persnrresp","Kind, beide Eltern füllen aus"
"soep-fid","f10eltern6","p","2010","persnr","persnrresp","Kind, beide Eltern füllen aus"
"soep-fid","f10h","h","2010","f10hhnr","",""
"soep-fid","f10hbrutto","h","2010","f10hhnr","",""
"soep-fid","f10hgen","h","2010","f10hhnr","",""
"soep-fid","f10jugend","p","2010","persnr","",""
"soep-fid","f10kind","p","2010","persnr","","Kind"
"soep-fid","f10lela","p","2010","persnr","",""
"soep-fid","f10mihinc","h","2010","f10hhnr","_mj","multiple Imputationen"
"soep-fid","f10mipinc","p","2010","persnr","_mj","multiple Imputationen"
"soep-fid","f10p","p","2010","persnr","",""
"soep-fid","f10pbrutto","p","2010","persnr","",""
"soep-fid","f10pgen","p","2010","persnr","",""
"soep-fid","f10pkal","p","2010","persnr","",""
"soep-fid","hbrutt10_fid","h","2010","f10hhnr","",""
"soep-fid","f11eltern1","p","2011","persnr","","Kind"
"soep-fid","f11eltern2","p","2011","persnr","","Kind"
"soep-fid","f11eltern3","p","2011","persnr","","Kind"
"soep-fid","f11eltern4","p","2011","persnr","","Kind"
"soep-fid","f11eltern5","p","2011","persnr","persnrresp","Kind, beide Eltern füllen aus"
"soep-fid","f11eltern6","p","2011","persnr","persnrresp","Kind, beide Eltern füllen aus"
"soep-fid","f11h","h","2011","f11hhnr","",""
"soep-fid","f11hbrutto","h","2011","f11hhnr","",""
"soep-fid","f11hgen","h","2011","f11hhnr","",""
"soep-fid","f11jugend","p","2011","persnr","",""
"soep-fid","f11kind","p","2011","persnr","","Kind"
"soep-fid","f11lela","p","2011","persnr","",""
"soep-fid","f11mihinc","h","2011","f11hhnr","_mj","multiple Imputationen"
"soep-fid","f11mipinc","p","2011","persnr","_mj","multiple Imputationen"
"soep-fid","f11p","p","2011","persnr","",""
"soep-fid","f11pbrutto","p","2011","persnr","",""
"soep-fid","f11pgen","p","2011","persnr","",""
"soep-fid","f11pkal","p","2011","persnr","",""
"soep-fid","hbrutt11_fid","h","2011","f11hhnr","",""
"soep-fid","f11luecke ","p","2011","persnr","",""
"soep-fid","f12eltern1","p","2012","persnr","","Kind"
"soep-fid","f12eltern2","p","2012","persnr","","Kind"
"soep-fid","f12eltern3","p","2012","persnr","","Kind"
"soep-fid","f12eltern4","p","2012","persnr","","Kind"
"soep-fid","f12eltern5","p","2012","persnr","persnrresp","Kind, beide Eltern füllen aus"
"soep-fid","f12eltern6","p","2012","persnr","persnrresp","Kind, beide Eltern füllen aus"
"soep-fid","f12h","h","2012","f12hhnr","",""
"soep-fid","f12hbrutto","h","2012","f12hhnr","",""
"soep-fid","f12hgen","h","2012","f12hhnr","",""
"soep-fid","f12jugend","p","2012","persnr","",""
"soep-fid","f12kind","p","2012","persnr","","Kind"
"soep-fid","f12lela","p","2012","persnr","",""
"soep-fid","f12mihinc","h","2012","f12hhnr","_mj","multiple Imputationen"
"soep-fid","f12mipinc","p","2012","persnr","_mj","multiple Imputationen"
"soep-fid","f12p","p","2012","persnr","",""
"soep-fid","f12pbrutto","p","2012","persnr","",""
"soep-fid","f12pgen","p","2012","persnr","",""
"soep-fid","f12pkal","p","2012","persnr","",""
"soep-fid","artkalen","p","across","persnr","spellnr",""
"soep-fid","bioage01","p","across","persnr","",""
"soep-fid","bioage02","p","across","persnr","",""
"soep-fid","bioage03","p","across","persnr","",""
"soep-fid","bioage06","p","across","persnr","",""
"soep-fid","bioage08p1","p","across","persnr","",""
"soep-fid","bioage08p2","p","across","persnr","",""
"soep-fid","bioage10p1","p","across","persnr","",""
"soep-fid","bioage10p2","p","across","persnr","",""
"soep-fid","bioage17","p","across","persnr","",""
"soep-fid","bioagel","p","across","persnr","bioage",""
"soep-fid","biobirth","p","across","persnr","",""
"soep-fid","biocouply","p","across","persnr","spellnr",""
"soep-fid","bioparen","p","across","persnr","",""
"soep-fid","biomarsy","p","across","persnr","spellnr",""
"soep-fid","bioresid","p","across","persnr","",""
"soep-fid","hhrf","h","across","hhnrakt","",""
"soep-fid","hhrf_fidsoep","h","across","hhnrakt","",""
"soep-fid","hpfad","h","across","hhnrakt","",""
"soep-fid","pbiospe","p","across","persnr","spellnr",""
"soep-fid","phrf","p","across","persnr","",""
"soep-fid","phrf_fidsoep","p","across","persnr","",""
"soep-fid","ppfad","p","across","persnr","",""
"soep-fid","paradatal","p","across","persnr","persnrk+syear+qstnr","paradatal nur in Version 3.1 "
